,id,username,geo,created_at,date,tweet,language,hashtags,cashtags,link,urls,photos,video,nlikes,nreplies,nretweets
4404,1.49E+18,BMW, ,1.64449E+12,2022-02-10T18:25:52Z,"@The_Real_LA2 Hi there, in order to submit your complaint to the relevant department, we recommend  using our contact form by clicking the following link:  https://t.co/V77PjKv5Jj Our Customer Support Team will get in touch with you as soon as possible.",en,[],[],https://twitter.com/BMW/status/1491720063279411204,['https://www.bmwgroup.com/en/general/contact.html'],[],0,1,1,0
4405,1.49E+18,stuff_india, ,1.64449E+12,2022-02-10T18:24:11Z,2022 #BMW M4 Competition drives into India with a price tag starting from ₹1.44 crore (ex-showroom)  https://t.co/HQTKUeLH3W  https://t.co/XSHMD9ZoqS,en,['bmw'],[],https://twitter.com/stuff_india/status/1491719640481148928,['https://bit.ly/363zfqe'],"['https://pbs.twimg.com/media/FLOmvBKagAExo4j.jpg', 'https://pbs.twimg.com/media/FLOmwRyaAAMdrGF.jpg', 'https://pbs.twimg.com/media/FLOmwR7aMAIHAqW.jpg']",1,0,0,0
4406,1.49E+18,CarWale, ,1.64449E+12,2022-02-10T18:08:43Z,"German automaker, #BMW has launched the #BMWM4 Competition Coupe in India at Rs 1,43,90,000 (ex-showroom). The program features four main categories – Bespoke Travel, The High Life, Grandstand, and BMW Privileges.  Know more:  https://t.co/sYkG2bh1fq  #CWLaunch #CompetitionCoupe  https://t.co/n8Di337vLD",en,"['bmw', 'bmwm4', 'cwlaunch', 'competitioncoupe']",[],https://twitter.com/CarWale/status/1491715746078273541,['https://bit.ly/3GEMdYa'],"['https://pbs.twimg.com/media/FLOjTifagAE7xbF.jpg', 'https://pbs.twimg.com/media/FLOjVhxakAAdXTf.jpg', 'https://pbs.twimg.com/media/FLOjVhvaQAMtUTp.jpg', 'https://pbs.twimg.com/media/FLOjVi3acAQLnz2.jpg']",1,7,0,1
4407,1.49E+18,BMW_UK, ,1.64449E+12,2022-02-10T18:01:51Z,"@deep_diver_uk It's disappointing to hear you haven't been able to get through to our BMW Emergency Assistance, Paul. If you'd like for us to arrange a callback from them, please DM us your VIN, contact details and a little more info on the issue.",en,[],[],https://twitter.com/BMW_UK/status/1491714020121976832,[],[],0,0,3,0
4408,1.49E+18,AutoTraderSA, ,1.64449E+12,2022-02-10T18:01:17Z,"As the pinnacle of @BMW_SA 's current #SUV line-up, the #X7 blends luxury with performance and capability. Here is everything that you need to know about the X7👇  https://t.co/GcdJLEydF8",en,"['suv', 'x7']",[],https://twitter.com/AutoTraderSA/status/1491713874747351040,['https://bit.ly/EverythingThatYouNeedToKnowAboutTheBMWX7'],[],0,1,0,0
4409,1.49E+18,CARmagazine, ,1.64449E+12,2022-02-10T18:00:26Z,"CAR's new issue is out NOW! The full debrief on Alfa's new Tonale and its fightback plan, BMW's M240i battles the RS3 and A45, Gordon Murray's new masterpiece T.33 under the microscope and so much more inside...   https://t.co/EZyvWToHD9  https://t.co/J3OfEcFjyV",en,[],[],https://twitter.com/CARmagazine/status/1491713660787601408,['https://www.carmagazine.co.uk/car-news/magazine/digital-preview-of-the-new-issue-of-car-magazine/'],"['https://pbs.twimg.com/media/FLOhnVNXoAIZWQN.jpg', 'https://pbs.twimg.com/media/FLOhnVQWUAIGCqg.jpg', 'https://pbs.twimg.com/media/FLOhnVXXoAMgfOF.jpg', 'https://pbs.twimg.com/media/FLOhnVIXIAA85SV.jpg']",1,5,0,1
4410,1.49E+18,BMWMotorradUK, ,1.64449E+12,2022-02-10T17:57:12Z,"@marcobon13 We're sorry to hear about your experience and can see how this would be frustrating. If you can DM us your frame number, and some more info, we'll be happy to look into this with the BMW Motorrad Centre you purchased your new bike from.",en,[],[],https://twitter.com/BMWMotorradUK/status/1491712850657746947,[],[],0,0,1,0
4411,1.49E+18,NewsBytesApp, ,1.64448E+12,2022-02-10T17:15:54Z,"BMW has launched its M4 Competition xDrive model in India with a price-figure of Rs. 1.43 crore. The premium four-wheeler has a head-turning look &amp; a luxurious cabin. It is fueled by a 3.0-liter, twin-turbo, straight-six engine that makes 501hp of power.  https://t.co/fbmB4EVWLp",en,[],[],https://twitter.com/NewsBytesApp/status/1491702457084555265,['https://www.newsbytesapp.com/news/auto/bmw-m4-competition-xdrive-launched-price-features-specifications/story'],[],0,1,0,0
4412,1.49E+18,Adweek, ,1.64448E+12,2022-02-10T17:00:36Z,"Who better to appreciate the power of electric than the bolt-slinging god ruler of Mount Olympus?   In BMW's #SuperBowl ad, Zeus (@Schwarzenegger) is having a tough time in retirement until Hera (@SalmaHayek) helps him out.  https://t.co/fWf5s9hhC9",en,['superbowl'],[],https://twitter.com/Adweek/status/1491698605509554176,['https://adweek.it/3Jinjze'],[],0,6,1,5
4413,1.49E+18,autox, ,1.64448E+12,2022-02-10T16:26:54Z,"The #BMW M4 is back 🔥  Here are some highlights of the new #M4Competition:  ➡️ 3-litre #turbocharged straight-six, 8-speed automatic ➡️ 503bhp / 650Nm ➡️ 0-100km/h in 3.5s ➡️ All-wheel-drive with Active M #Differential ➡️ Adaptive #M Suspension  https://t.co/JHKtYXrqPy",en,"['bmw', 'm4competition', 'turbocharged', 'differential', 'm']",[],https://twitter.com/autox/status/1491690125423964160,[],"['https://pbs.twimg.com/media/FLOMQMDaAAEArpq.jpg', 'https://pbs.twimg.com/media/FLOMQMFaAAMwqI1.jpg', 'https://pbs.twimg.com/media/FLOMQL-aMAEteNu.jpg', 'https://pbs.twimg.com/media/FLOMQNSaIAANh_R.jpg']",1,10,1,1
4414,1.49E+18,autox, ,1.64448E+12,2022-02-10T16:26:06Z,It's finally here! The #BMW M4 Competition Coupé rolls in @ ₹1.44 crore. Here's everything you need to know about its drive &amp; performance ↓   #THEM4 #BMWM #TheFearless #BMWM4 @bmwindia    https://t.co/ze0Fzqyjd6,en,"['bmw', 'them4', 'bmwm', 'thefearless', 'bmwm4']",[],https://twitter.com/autox/status/1491689924810391552,['https://www.autox.com/quattroruote/2021-bmw-m4-road-test-109458/'],[],0,5,0,1
4415,1.49E+18,MercedesBenz, ,1.64448E+12,2022-02-10T16:20:06Z,@bigdaddyortiz23 @BMW Hi. Thanks for taking the time to share your feedback with us. We are sorry to read about the experience at the dealership. Were you able to speak with a representative? 🙂,en,[],[],https://twitter.com/MercedesBenz/status/1491688413891895299,[],[],0,0,0,0
4416,1.49E+18,climate, ,1.64448E+12,2022-02-10T16:04:10Z,"Stellantis, BMW and VW also have placed bets on promising battery technology that could hasten EV adoption  https://t.co/gId6rd4Qqu",en,[],[],https://twitter.com/climate/status/1491684404049195008,['https://trib.al/6STGbZn'],[],0,14,0,3
4417,1.49E+18,Arjit_Garg, ,1.64448E+12,2022-02-10T15:52:35Z,"Launch alert!  @bmwindia launches M4 Competition Coupé M xDrive at INR 1,43,90,000 (ex-showroom, CBU) Can do 0-100 kmph in whopping 3.5 seconds thanks to 510 hp/ 650 Nm engine!  #BMW  https://t.co/aDAqv2ejfO",en,['bmw'],[],https://twitter.com/Arjit_Garg/status/1491681487942725633,[],"['https://pbs.twimg.com/media/FLOECk-agAEWkFK.jpg', 'https://pbs.twimg.com/media/FLOECk8akAQdZKd.jpg', 'https://pbs.twimg.com/media/FLOECk8aMAEh2oq.jpg']",1,2,0,0
4418,1.49E+18,HTAutotweets, ,1.64448E+12,2022-02-10T15:41:41Z,"WATCH | @BMW has picked @Schwarzenegger for its latest #SuperBowl commercial for electric iX, where the former governor/terminator plays the role of Zeus - the Greek god of lightning.    https://t.co/gwqQw7oc8L",en,['superbowl'],[],https://twitter.com/HTAutotweets/status/1491678744477827072,['https://auto.hindustantimes.com/auto/news/watch-arnold-schwarzenegger-becomes-zeus-in-latest-bmw-super-bowl-commercial-41643864923544.html'],[],0,3,1,2
4419,1.49E+18,bmwindia, ,1.64448E+12,2022-02-10T15:17:09Z,Presenting the all-new BMW M4 Competition. Uncage your heart and feel the adrenaline with 510hp and 650 Nm of torque at your disposal. Discover #TheFearless today. Visit  https://t.co/6HY3iFhvGE for more. #TheM4Competition  https://t.co/uenuHw0ZX1,en,"['thefearless', 'them4competition']",[],https://twitter.com/bmwindia/status/1491672571179196418,['http://bmw.in/M4'],[],1,40,1,3
4420,1.49E+18,BMWMotorradSA, ,1.64448E+12,2022-02-10T15:03:03Z,"In 1976, the /6 Series was replaced by the upgraded new /7 generation. ​  The BMW R 60/7 powered by its 600 cc Boxer engine enjoyed good sales figures because it was primarily ordered by government agencies.​  #MakeLifeARide #ThrowbackThursday #R60/7  https://t.co/as5ItWjz6q",en,"['makelifearide', 'throwbackthursday', 'r60']",[],https://twitter.com/BMWMotorradSA/status/1491669023548919809,[],['https://pbs.twimg.com/media/FLN5Eg6XEAMqbuT.jpg'],1,5,1,1
4421,1.49E+18,TheSunShowbiz, ,1.64448E+12,2022-02-10T14:56:46Z,Arnold Schwarzenegger looks unrecognisable as Zeus for BMW advert  https://t.co/zB1FtBP0gk,en,[],[],https://twitter.com/TheSunShowbiz/status/1491667439255490561,['https://www.thesun.co.uk/tvandshowbiz/17605155/arnold-schwarzenegger-zeus-salma-hayek-bmw/?utm_term=Autofeed&utm_campaign=sunshowbiztwitter&utm_medium=Social&utm_source=Twitter#Echobox=1644454925'],[],0,1,0,0
4422,1.49E+18,BMW, ,1.64447E+12,2022-02-10T14:16:44Z,@JG_Media9 Thank you for sharing this lovely image Josh. We are so happy to see you are enjoying the BMW experience!,en,[],[],https://twitter.com/BMW/status/1491657365069914117,[],[],0,0,0,0
4423,1.49E+18,MansionGlobal, ,1.64447E+12,2022-02-10T13:29:55Z,"The sellers of the home are the award-winning composers Tony and Gaynor Sadler, who have worked with many big names including the British Broadcasting Corp. and automaker BMW.   https://t.co/hMWSxf1zjh",en,[],[],https://twitter.com/MansionGlobal/status/1491645583764897794,['https://mansion.global/3HDEDye'],[],0,4,0,1
4424,1.49E+18,jefortier, ,1.64447E+12,2022-02-10T13:23:32Z,"“""After the speech, Mr. Pawlowski got into his BMW and drove to Calgary, leaving the protesters behind,"" said the prosecutor.” —————— Controversial Calgary preacher incited violence in Coutts, prosecutor alleges at bail hearing | CBC News  https://t.co/27Xthx07ss",en,[],[],https://twitter.com/jefortier/status/1491643978474610689,['https://www.cbc.ca/news/canada/calgary/pawlowski-arrest-coutts-rcmp-charges-bail-1.6345808?__vfz=medium%3Dsharebar'],[],0,0,0,0
4425,1.49E+18,BMW, ,1.64447E+12,2022-02-10T13:12:39Z,@JG_Media9 @BMWUSA @Bmwm This looks amazing 😍 thank you for sharing with us Josh.,en,[],[],https://twitter.com/BMW/status/1491641238688313347,[],[],0,0,0,0
4426,1.49E+18,yessecurities, ,1.64446E+12,2022-02-10T11:36:38Z,Fisker’s EV roadmap: Planting ‘Pears’ in India . . . . .  Disclaimer:  https://t.co/HAWxCbmCtM  #marketing #Pear #BMW #AstonMartin # EV #HenrikFisker #Cars #India #IndianCars #Automobile #ElectricVehicle #Ocean #Technology #news #businessman #businesswoman #finance #currenttrends  https://t.co/Uv4lipCbP9,en,"['marketing', 'pear', 'bmw', 'astonmartin', 'henrikfisker', 'cars', 'india', 'indiancars', 'automobile', 'electricvehicle', 'ocean', 'technology', 'news', 'businessman', 'businesswoman', 'finance', 'currenttrends']",[],https://twitter.com/yessecurities/status/1491617075873611778,['https://bit.ly/3543VUw'],"['https://pbs.twimg.com/media/FLNJ0jAacAMPlH0.jpg', 'https://pbs.twimg.com/media/FLNJ0i7aUAI0wNO.jpg', 'https://pbs.twimg.com/media/FLNJ0i-aAAEZkvQ.jpg', 'https://pbs.twimg.com/media/FLNJ0i6aUAAKxPz.jpg']",1,3,0,0
4427,1.49E+18,DSzymborski, ,1.64446E+12,2022-02-10T11:10:50Z,I kinda feel like BMW and Mercedes are just trying to find excuses for their long-term reliability.,en,[],[],https://twitter.com/DSzymborski/status/1491610583770308608,[],[],0,7,2,0
4428,1.49E+18,markghanime, ,1.64446E+12,2022-02-10T11:05:05Z,@IAmJohnAles BMW owners resent their crown being taken away.,en,[],[],https://twitter.com/markghanime/status/1491609134340399106,[],[],0,0,0,0
4429,1.49E+18,BMW, ,1.64446E+12,2022-02-10T10:51:02Z,@rcastillo92 @BMWUSA Thank you for sharing these lovely images Roberto. We are so happy to see you enjoyed the BMW experience!,en,[],[],https://twitter.com/BMW/status/1491605600198926336,[],[],0,1,1,1
4430,1.49E+18,BMW, ,1.64446E+12,2022-02-10T10:48:12Z,@WdriverBm Your dream may one day become a reality 😉,en,[],[],https://twitter.com/BMW/status/1491604885602713600,[],[],0,0,0,0
4431,1.49E+18,BaltCoPolice, ,1.64446E+12,2022-02-10T10:26:34Z,📣 Big #ShoutOut to @BMW for its generous donation of four new BMW electric bicycles. The new bicycles will be used by members at our Dundalk Precinct. Thank you!  https://t.co/AmJziMJ22C,en,['shoutout'],[],https://twitter.com/BaltCoPolice/status/1491599441362567170,[],['https://pbs.twimg.com/media/FLM5yabXoAMCd7F.jpg'],1,36,3,5
4432,1.49E+18,Automotive_News, ,1.64446E+12,2022-02-10T09:20:02Z,"Experian said BMW rang up 347,453 new vehicles registered in the U.S. in 2021, while Tesla had 342,412  https://t.co/4uPAzIJ5ej",en,[],[],https://twitter.com/Automotive_News/status/1491582698892275716,['http://ow.ly/qrUS50HRgWx'],[],0,0,0,2
4433,1.49E+18,adage, ,1.64445E+12,2022-02-10T09:00:43Z,"After sitting atop Mount Olympus, a move to Palm Springs would be quite a letdown for anyone—especially for Zeus, a weather god and sender of thunder and lightning.   That is the quandary BMW portrays in its Super Bowl ad.  https://t.co/PjisF5w9OF",en,[],[],https://twitter.com/adage/status/1491577838960533505,['http://ow.ly/VcA650HQQK2'],[],0,5,0,1
4434,1.49E+18,Automotive_News, ,1.64445E+12,2022-02-10T09:00:03Z,BMW's Super Bowl spot with Arnold Schwarzenegger as Zeus shows what happens when the Greek god retires to Palm Springs  https://t.co/P4rSW2RF46,en,[],[],https://twitter.com/Automotive_News/status/1491577672606138370,['http://ow.ly/iTTC50HRgRu'],[],0,6,1,3
4435,1.49E+18,PPVSRB, ,1.64445E+12,2022-02-10T07:58:07Z,A 5-year-old is critically injured after being struck by a BMW driver pulling into a Brooklyn driveway.   And a young girl is dead after being hit by a Mazda leaving a Queens supermarket.   https://t.co/ygHpILVfII,en,[],[],https://twitter.com/PPVSRB/status/1491562084764729353,['https://www.nydailynews.com/new-york/nyc-crime/ny-out-of-control-driver-kills-child-crashes-into-car-wash-queens-20220209-qia2m3hodvc3nil5jljhc7df4a-story.html'],[],0,1,1,0
4436,1.49E+18,adage, ,1.64445E+12,2022-02-10T07:30:06Z,"TurboTax, DraftKings, Expedia and BMW are the latest brands to pre-release their Big Game ads:  https://t.co/6V7Gb6Eg4g",en,[],[],https://twitter.com/adage/status/1491555035603509250,['http://ow.ly/LlJ650HR934'],[],0,0,0,0
4437,1.49E+18,DownWithDamon, ,1.64445E+12,2022-02-10T06:59:35Z,@JRKirschie used to binge those to repair an old bmw I had. always hated sitting thru a video that coulda been 10 minutes shorter due to stupid commentary and piss poor camera work,en,[],[],https://twitter.com/DownWithDamon/status/1491547354566115332,[],[],0,1,0,0
4438,1.49E+18,GoCharlieM, ,1.64445E+12,2022-02-10T06:58:00Z,"@lalin1687 @AbbieEaton44 I love that ! 😍  I raced a season in VLN / NLS in a BMW M240i, so I spent a lot of 2020 over in Germany, that was such a fun year 😃 racing on the Nordschleife is wild, and the 24NBR was something else 🤘🏼 Glad to hear your doing well, what category are you in ?",en,[],[],https://twitter.com/GoCharlieM/status/1491546953817149444,[],[],0,0,0,0
4439,1.49E+18,ZacksJerryRig, ,1.64445E+12,2022-02-10T06:34:48Z,@Schwarzenegger @salmahayek @BMWUSA @BMW Nice work!,en,[],[],https://twitter.com/ZacksJerryRig/status/1491541115895386115,[],[],0,13,0,0
4440,1.49E+18,adage, ,1.64445E+12,2022-02-10T06:30:07Z,"With the advent of electric vehicles, it won't be long before the roar of a car's engine could be consigned to history. So, BMW decided to preserve the noise as a series of NFTs.  https://t.co/NgQUiNbXpK",en,[],[],https://twitter.com/adage/status/1491539937866432513,['http://ow.ly/8oPP50HR91Q'],[],0,9,0,1
4441,1.49E+18,NADAUpdate, ,1.64444E+12,2022-02-10T05:30:00Z,"Experian said BMW rang up 347,453 new vehicles registered in the U.S. in 2021:  https://t.co/5lo2OsMdpu",en,[],[],https://twitter.com/NADAUpdate/status/1491524810240716804,['https://bit.ly/3Jfg9eX'],[],0,0,0,0
4442,1.49E+18,Eddy_Grant, ,1.64444E+12,2022-02-10T05:22:55Z,Who's up for Carpool Karaoke with Zeus and Hera in Their Electric @BMW iX @Schwarzenegger @salmahayek  #ElectricAvenue #BMWUSA  https://t.co/6ixhMxeneo,en,"['electricavenue', 'bmwusa']",[],https://twitter.com/Eddy_Grant/status/1491523027472982021,[],[],1,110,2,22
4443,1.49E+18,coldwellbanker, ,1.64444E+12,2022-02-10T05:14:02Z,"The BMW iX Flow luxury electric Sports Activity Vehicle (SAV) debuted at this year’s CES in Las Vegas, showing off its sleek design, all-wheel drive capability, and commitment to sustainability. But the real showstopper: the car’s ability to change colors.  https://t.co/fwmz7HpJaT",en,[],[],https://twitter.com/coldwellbanker/status/1491520791653015553,['https://bit.ly/3oYq15l'],[],0,2,0,1
4444,1.49E+18,monstersandcrit, ,1.64444E+12,2022-02-10T05:10:22Z,Actors #SalmaHayek and #ArnoldSchwarzenegger appear as Greek gods Zeus and Hera as they help promote #BMW during the #SuperBowl ads  https://t.co/HzwHRTYrp6,en,"['salmahayek', 'arnoldschwarzenegger', 'bmw', 'superbowl']",[],https://twitter.com/monstersandcrit/status/1491519870097367043,['https://www.monstersandcritics.com/celebrity/salma-hayek-arnold-schwarzenegger-are-greek-gods-in-bmw-super-bowl-ad-that-looks-perfect-for-a-movie/'],[],0,1,0,0
4445,1.49E+18,AmyKup, ,1.64444E+12,2022-02-10T04:57:25Z,"Arnold Schwarzenegger is Zeus and Salma Hayek is Hera in BMW Super Bowl ad.   OK, but who wants a little ""Peggy"" Pegasus of their own?  https://t.co/Tk9MwiL3g0  https://t.co/ipf1uKnwJv",en,[],[],https://twitter.com/AmyKup/status/1491516609856430081,['https://www.nj.com/entertainment/2022/02/arnold-schwarzenegger-is-zeus-and-salma-hayek-is-hera-in-bmw-super-bowl-ad.html'],['https://pbs.twimg.com/media/FLLuaoxXEAY3YFN.png'],1,2,0,1
4446,1.49E+18,Tatlermagazine, ,1.64444E+12,2022-02-10T04:48:06Z,Meet the @BMW electric car winning over even the most devoted petrol-heads  https://t.co/LuuOmI41PF,en,[],[],https://twitter.com/Tatlermagazine/status/1491514265039167492,['https://trib.al/mfImkRU'],[],0,2,0,0
4447,1.49E+18,griner, ,1.64444E+12,2022-02-10T04:37:29Z,"So we all agree Arnold's people made BMW promise in writing not to include any Zeus adultery jokes, right?   https://t.co/m678LsuS2n",en,[],[],https://twitter.com/griner/status/1491511594953629700,['https://bit.ly/3rBLp1F'],[],0,5,1,0
4448,1.49E+18,MotorTrend, ,1.64444E+12,2022-02-10T04:30:05Z,"The #B8 Gran Coupe is a more refined looking, sophisticated four-door @BMW 8 Series both inside and out.   https://t.co/uk5Ufh14sy",en,['b8'],[],https://twitter.com/MotorTrend/status/1491509731512537093,['https://bit.ly/3JdFy8X'],[],0,33,0,3
4449,1.49E+18,DavidFerris, ,1.64444E+12,2022-02-10T04:04:16Z,Watch for these #EV #SuperBowl ads: - Arnold Schwarznegger and the BMW iX - Mike Myers (as Austin Powers) and GM - Kia's EV6 and a...robotic dog - EV charging company Wallbox Anyone know of others?,en,"['ev', 'superbowl']",[],https://twitter.com/DavidFerris/status/1491503235349233670,[],[],0,1,0,0
4450,1.49E+18,augustofarfus, ,1.64444E+12,2022-02-10T03:59:47Z,A journey in @BMW history.. ..Danke dir @BMW_Welt! 😃  #BMW  https://t.co/pKGagmIDDU,en,['bmw'],[],https://twitter.com/augustofarfus/status/1491502104892030984,[],"['https://pbs.twimg.com/media/FLLhNtqXsAYL8LF.jpg', 'https://pbs.twimg.com/media/FLLhOg7X0AUTITw.jpg', 'https://pbs.twimg.com/media/FLLhPelXsAgGF-S.jpg', 'https://pbs.twimg.com/media/FLLhQQOWUAUeuqw.jpg']",1,121,3,9
4451,1.49E+18,autocar, ,1.64444E+12,2022-02-10T03:30:09Z,"On this day in 2000, We drove the BMW X5 for the first time and took a look at some used picks for the turn of the century  https://t.co/8M35LHgMrI  https://t.co/qt6qnj8UvM",en,[],[],https://twitter.com/autocar/status/1491494646731755520,['https://bddy.me/3oAJxEy'],"['https://pbs.twimg.com/media/FLLaeEnXsAElgWQ.jpg', 'https://pbs.twimg.com/media/FLLaebZXIAIdi-y.jpg']",1,15,0,1
4452,1.49E+18,Automotive_News, ,1.64443E+12,2022-02-10T03:24:34Z,BMW barely squeaked past challenger Tesla in 2021 U.S. luxury registrations  https://t.co/hXN9CZY1mU  https://t.co/JbygMrSG5M,en,[],[],https://twitter.com/Automotive_News/status/1491493241451016195,['http://dlvr.it/SJh82B'],['https://pbs.twimg.com/media/FLLZMwFUYAM9a59.jpg'],1,5,0,2
4453,1.49E+18,craigbrucesmith, ,1.64443E+12,2022-02-10T03:16:26Z,"@Schwarzenegger @salmahayek @BMWUSA @BMW This should be a feature length action rom-com.  “Hey, we’re electric together…”",en,[],[],https://twitter.com/craigbrucesmith/status/1491491198263078913,[],[],0,2,0,0
4454,1.49E+18,craigbrucesmith, ,1.64443E+12,2022-02-10T03:10:10Z,@Schwarzenegger @salmahayek @BMWUSA @BMW Cameo by #RalfMoeller  https://t.co/vBPWKs2z4q,en,['ralfmoeller'],[],https://twitter.com/craigbrucesmith/status/1491489621355728905,[],['https://pbs.twimg.com/media/FLLV5zcXwAAa1oC.jpg'],1,5,0,0
4455,1.49E+18,screenrant, ,1.64443E+12,2022-02-10T02:46:07Z,"Arnold Schwarzenegger and Salma Hayek star as Zeus and Hera, retired gods in Palm Springs, in a new BMW commercial for #SuperBowlLVI   https://t.co/jdRIQecpGS  https://t.co/6312hK0ymF",en,['superbowllvi'],[],https://twitter.com/screenrant/status/1491483566986956805,['https://buff.ly/3swATYL'],['https://pbs.twimg.com/media/FLLQZjwXwAINNOG.jpg'],1,23,0,3
4456,1.49E+18,MusebyClio, ,1.64443E+12,2022-02-10T02:44:02Z,"See more just-released full Super Bowl spots, including BMW, DraftKings, Pringles, Squarespace and more:  https://t.co/7oCVHQuBh0  https://t.co/yb0zU5Asqm",en,[],[],https://twitter.com/MusebyClio/status/1491483042455728130,['https://musebycl.io/super-bowl/ads-super-bowl-lvi'],['https://pbs.twimg.com/media/FLLP5XhXwAcYMHl.jpg'],1,2,0,0
4457,1.49E+18,VicRyc, ,1.64443E+12,2022-02-10T02:40:40Z,"Clarifying this: Antonio saw the bmw speed past him from behind, then crash. He then stopped to assist.",en,[],[],https://twitter.com/VicRyc/status/1491482194103132172,[],[],0,0,1,0
4458,1.49E+18,marketingdive, ,1.64443E+12,2022-02-10T02:40:00Z,"Zendaya and André 3000 star in @squarespace's Super Bowl spot, while @BMW's ad sees Arnold Schwarzenegger and Salma Hayek go electric as Greek gods.  https://t.co/80I07f0VDh",en,[],[],https://twitter.com/marketingdive/status/1491482027119595520,['https://bit.ly/3FlGqGV'],[],0,1,0,0
4459,1.49E+18,VicRyc, ,1.64443E+12,2022-02-10T02:36:45Z,"Antonio was driving and saw the crash. He stopped to help. Approached the driver, suspended by seat belt in the upside down BMW",en,[],[],https://twitter.com/VicRyc/status/1491481209100292104,[],[],0,0,1,0
